-117.09923291475434,34.616696643824056,2.3
-116.8185859991909,34.00810279519152,11.5
-116.82657059039002,34.006644127466146,11.5
-116.82834909522109,34.013194439506776,222.5
-117.58957930877406,34.60123804392187,61.7
-146.99098968590545,43.25079227606926,2.
-121.60672419012943,37.767713934808086,45.5
-116.8185859991909,34.00810279519152,11.5
-116.82657059039002,34.006644127466146,11.5
-116.8256814500387,34.00336894080672,11.5
-121.6875282494114,38.809193627886074,3.9
-121.68636432894783,38.805969428441514,24.85
-121.68940094189233,38.801851861920625,14.5
-121.68520051137483,38.80274521907046,9.1
-122.56666034915955,38.15567878979897,0.6
-116.82880329084938,34.030299458932014,11.5
-146.03689369234053,42.54114937477453,8.7
-116.83279666514694,34.02956986254634,8.6
-146.03789203591492,42.540966975678096,8.7
-117.09923291475434,34.616696643824056,2.3
-119.61970962132627,37.75531376738846,8.8
-116.82878424918688,33.9993642476786,10.0
-121.61086680167507,37.766823183046824,8.8
-121.61086680167507,37.766823183046824,8.8
-117.33656756387771,34.60380690215206,1.6
-116.82878424918688,33.9993642476786,10.0
-119.61970962132627,37.75531376738846,8.8
-116.83323112147065,34.01573994078076,222.5
-116.8323415975586,34.012464843009866,222.5
-116.82880329084938,34.030299458932014,11.5
-146.0391078243687,42.53386968344469,1.
-116.82702435756023,34.0237492956084,329.6
-146.03866309104643,42.53223214261378,1.
-116.83279666514694,34.02956986254634,8.6
-146.0401061679431,42.533687284348275,1.
-116.83590014172091,34.02556511168007,512.0
-146.0408820370866,42.53268609663171,1.
-116.8141558669293,34.02266189411128,5.3
-146.0185837097938,42.53160256273951,10.
-116.8172600261085,34.018657607622984,268.1
-146.02645703890659,42.52586796047994,2.
-116.82303122745203,34.02447869843262,329.6
-146.02789983924245,42.52732323318236,2.
-116.82613500303137,34.020474183377324,329.6
-146.0286757831373,42.52632210441854,2.
-116.82524572323393,34.017199050755515,268.1
-146.02845346318793,42.52550332126309,2.
-116.82702435756023,34.0237492956084,329.6
-146.02889812176952,42.5271408824763,2.
-119.61970962132627,37.75531376738846,8.8
-119.61660149925778,37.75937987344566,8.5
-117.5926664535219,34.59721588390194,26.9
-116.83590014172091,34.02556511168007,512.0
-146.04886824244173,42.531226544285744,4.
-121.68940094189233,38.801851861920625,14.5
-121.69056493087561,38.80507603152484,14.5
-121.68636432894783,38.805969428441514,24.85
-121.6875282494114,38.809193627886074,3.9
-117.09923291475434,34.616696643824056,2.3
-119.61970962132627,37.75531376738846,8.8
-149.52880195727153,47.19331907794663,2.
-117.09923291475434,34.616696643824056,2.3
-117.09923291475434,34.616696643824056,2.3
-116.82657059039002,34.006644127466146,11.5
-116.8256814500387,34.00336894080672,11.5
-116.82878424918688,33.9993642476786,10.0
-121.60558017602372,37.76448876653545,8.8
-121.60672419012943,37.767713934808086,45.5
-121.69056493087561,38.80507603152484,14.5
-121.68940094189233,38.801851861920625,14.5
-121.61086680167507,37.766823183046824,8.8
-121.60672419012943,37.767713934808086,45.5
-116.83012789895183,34.01974466989938,512.0
-146.03455633229822,42.528685463083235,1.
-116.82214203237945,34.0212035585742,329.6
-146.03255986565512,42.52905018525195,1.
-116.82613500303137,34.020474183377324,329.6
-146.03355810831806,42.52886784145272,1.
-116.82303122745203,34.02447869843262,329.6
-146.03278216442322,42.529868970216555,1.
-116.83190700165636,34.02629481871169,512.0
-146.03500110797432,42.530323000286316,1.
-116.82878424918688,33.9993642476786,10.0
-116.8256814500387,34.00336894080672,11.5
-116.82214203237945,34.0212035585742,329.6
-146.0285667355469,42.52977958807617,12.
-116.82613500303137,34.020474183377324,329.6
-146.02956497820986,42.52959724427694,12.
-116.82702435756023,34.0237492956084,329.6
-146.0297873168421,42.53041602233472,12.
-121.18906512405937,38.511905425916886,0.3
-116.82214203237945,34.0212035585742,329.6
-116.82613500303137,34.020474183377324,329.6
-116.8172600261085,34.018657607622984,268.1
-116.82524572323393,34.017199050755515,268.1
-121.93421393321982,37.45009608644794,0.7
-116.82303122745203,34.02447869843262,329.6
-116.82524572323393,34.017199050755515,268.1
-116.83012789895183,34.01974466989938,512.0
-116.82214203237945,34.0212035585742,329.6
-116.82923845971938,34.01646956490485,222.5
-116.82702435756023,34.0237492956084,329.6
-121.68099997798004,38.80363843378656,4.3
-121.68636432894783,38.805969428441514,24.85
-121.6875282494114,38.809193627886074,3.9
-121.68520051137483,38.80274521907046,9.1
-117.33656756387771,34.60380690215206,1.6
-116.82878424918688,33.9993642476786,10.0
-116.82923845971938,34.01646956490485,222.5
-116.83323112147065,34.01573994078076,222.5
-116.82834909522109,34.013194439506776,222.5
-121.93421393321982,37.45009608644794,0.7
-116.83590014172091,34.02556511168007,512.0
-116.24852613844766,32.64004121949788,0.3
-117.59545190448337,34.607016469713116,61.7
-116.81504474306149,34.025937089211695,5.3
-146.01570136590936,42.536425551812684,45.
-121.6875282494114,38.809193627886074,3.9
-121.68636432894783,38.805969428441514,24.85
-121.68099997798004,38.80363843378656,4.3
-121.18906512405937,38.511905425916886,0.3
-121.69056493087561,38.80507603152484,14.5
-121.68099997798004,38.80363843378656,4.3
-121.68940094189233,38.801851861920625,14.5
-121.68520051137483,38.80274521907046,9.1
-117.33656756387771,34.60380690215206,1.6
-116.83323112147065,34.01573994078076,222.5
-116.8323415975586,34.012464843009866,222.5
-116.82346738779634,34.010648724305746,268.1
-116.82524572323393,34.017199050755515,268.1
-116.82923845971938,34.01646956490485,222.5
-119.61660149925778,37.75937987344566,8.5
-122.56666034915955,38.15567878979897,0.6
-121.6795098029574,37.18260490844325,0.4
-122.56666034915955,38.15567878979897,0.6
-116.8185859991909,34.00810279519152,11.5
-121.65942417429684,37.75289851251651,0.4
-121.18906512405937,38.511905425916886,0.3
-116.83190700165636,34.02629481871169,512.0
-146.04077341556103,42.53614356722426,5.8
-116.82880329084938,34.030299458932014,11.5
-146.0399974878593,42.53714472727934,5.8
-116.83590014172091,34.02556511168007,512.0
-146.04177170057716,42.535961140466355,5.8
-116.8172600261085,34.018657607622984,268.1
-116.82524572323393,34.017199050755515,268.1
-116.82346738779634,34.010648724305746,268.1
-117.09923291475434,34.616696643824056,2.3
-116.81504474306149,34.025937089211695,5.3
-146.01392385792042,42.529875126747626,24.04999999999999
-116.8141558669293,34.02266189411128,5.3
-146.01370163888737,42.529056327972526,24.04999999999999
-116.82524572323393,34.017199050755515,268.1
-116.82346738779634,34.010648724305746,268.1
-116.82923845971938,34.01646956490485,222.5
-116.82834909522109,34.013194439506776,222.5
-121.60672419012943,37.767713934808086,45.5
-121.61086680167507,37.766823183046824,8.8
-121.65942417429684,37.75289851251651,0.4
-117.58957930877406,34.60123804392187,61.7
-116.81504474306149,34.025937089211695,5.3
-146.01969487966377,42.535696536245666,5.
-121.93421393321982,37.45009608644794,0.7
-117.09923291475434,34.616696643824056,2.3
-116.83012789895183,34.01974466989938,512.0
-116.83590014172091,34.02556511168007,512.0
-116.83190700165636,34.02629481871169,512.0
-116.83412072012888,34.019015018143776,512.0
-116.8256814500387,34.00336894080672,11.5
-116.82346738779634,34.010648724305746,268.1
-116.82702435756023,34.0237492956084,329.6
-116.83279666514694,34.02956986254634,8.6
-116.83190700165636,34.02629481871169,512.0
-116.82880329084938,34.030299458932014,11.5
-116.82303122745203,34.02447869843262,329.6
-122.090048921489,37.315059048132355,1.2
-121.6795098029574,37.18260490844325,0.4
-121.6795098029574,37.18260490844325,0.4
-116.8172600261085,34.018657607622984,268.1
-146.0184708734564,42.52732629601702,14.
-116.81504474306149,34.025937089211695,5.3
-146.01791705269466,42.5291461664142,14.
-119.61660149925778,37.75937987344566,8.5
-119.61970962132627,37.75531376738846,8.8
-121.65942417429684,37.75289851251651,0.4
-119.61660149925778,37.75937987344566,8.5
-116.83323112147065,34.01573994078076,222.5
-116.83412072012888,34.019015018143776,512.0
-116.83279666514694,34.02956986254634,8.6
-146.04409930800767,42.53295757731666,5.83333333333333
-116.83190700165636,34.02629481871169,512.0
-146.04387689213502,42.532138816358,5.83333333333333
-116.24852613844766,32.64004121949788,0.3
-121.61086680167507,37.766823183046824,8.8
-121.60672419012943,37.767713934808086,45.5
-122.090048921489,37.315059048132355,1.2
-116.83590014172091,34.02556511168007,512.0
-116.83412072012888,34.019015018143776,512.0
-121.6795098029574,37.18260490844325,0.4
-121.18906512405937,38.511905425916886,0.3
-116.24852613844766,32.64004121949788,0.3
-117.58865106418276,34.59797113356835,26.9
-116.82878424918688,33.9993642476786,10.0
-116.82657059039002,34.006644127466146,11.5
-116.8185859991909,34.00810279519152,11.5
-116.82346738779634,34.010648724305746,268.1
-116.8256814500387,34.00336894080672,11.5
-119.61970962132627,37.75531376738846,8.8
-149.52152890458936,47.198208315292774,2.
-117.58865106418276,34.59797113356835,26.9
-117.5926664535219,34.59721588390194,26.9
-121.68520051137483,38.80274521907046,9.1
-121.69056493087561,38.80507603152484,14.5
-121.68636432894783,38.805969428441514,24.85
-121.93421393321982,37.45009608644794,0.7
-116.82657059039002,34.006644127466146,11.5
-116.8323415975586,34.012464843009866,222.5
-116.82834909522109,34.013194439506776,222.5
-117.5926664535219,34.59721588390194,26.9
-116.8185859991909,34.00810279519152,11.5
-121.68940094189233,38.801851861920625,14.5
-121.68520051137483,38.80274521907046,9.1
-121.60558017602372,37.76448876653545,8.8
-117.33656756387771,34.60380690215206,1.6
-116.82657059039002,34.006644127466146,11.5
-116.82878424918688,33.9993642476786,10.0
-116.81504474306149,34.025937089211695,5.3
-146.02368831870422,42.53496738237896,8.76666666666666
-116.82303122745203,34.02447869843262,329.6
-146.02568493980186,42.53460278468419,8.76666666666666
-116.8185859991909,34.00810279519152,11.5
-122.090048921489,37.315059048132355,1.2
-122.56666034915955,38.15567878979897,0.6
-116.83412072012888,34.019015018143776,512.0
-116.83323112147065,34.01573994078076,222.5
-116.8323415975586,34.012464843009866,222.5
-121.68099997798004,38.80363843378656,4.3
-116.82834909522109,34.013194439506776,222.5
-116.83012789895183,34.01974466989938,512.0
-116.82214203237945,34.0212035585742,329.6
-116.82613500303137,34.020474183377324,329.6
-116.82923845971938,34.01646956490485,222.5
-121.93421393321982,37.45009608644794,0.7
-122.56666034915955,38.15567878979897,0.6
-121.93421393321982,37.45009608644794,0.7
-116.83012789895183,34.01974466989938,512.0
-116.82923845971938,34.01646956490485,222.5
-116.8323415975586,34.012464843009866,222.5
-116.83412072012888,34.019015018143776,512.0
-116.82834909522109,34.013194439506776,222.5
-121.18906512405937,38.511905425916886,0.3
-117.58865106418276,34.59797113356835,26.9
-117.5926664535219,34.59721588390194,26.9
-116.83279666514694,34.02956986254634,8.6
-146.03700245713614,42.53769192456859,7.
-116.83190700165636,34.02629481871169,512.0
-146.03678004126348,42.53687316360994,7.
-121.6795098029574,37.18260490844325,0.4
-121.18906512405937,38.511905425916886,0.3
-119.61660149925778,37.75937987344566,8.5
-122.090048921489,37.315059048132355,1.2
-121.60558017602372,37.76448876653545,8.8
-117.59359485871192,34.6004827650888,61.7
-117.58957930877406,34.60123804392187,61.7
-117.58957930877406,34.60123804392187,61.7
-116.8185859991909,34.00810279519152,11.5
-116.82346738779634,34.010648724305746,268.1
-116.8172600261085,34.018657607622984,268.1
-116.8141558669293,34.02266189411128,5.3
-121.61086680167507,37.766823183046824,8.8
-121.60558017602372,37.76448876653545,8.8
-116.81504474306149,34.025937089211695,5.3
-146.0227992083805,42.53169223527111,12.
-116.82214203237945,34.0212035585742,329.6
-146.02457353070997,42.53050885261173,12.
-116.8141558669293,34.02266189411128,5.3
-146.02257698934744,42.530873436495995,12.
-116.82303122745203,34.02447869843262,329.6
-146.0247958294781,42.53132763757634,12.
-121.6795098029574,37.18260490844325,0.4
-121.18906512405937,38.511905425916886,0.3
-119.61660149925778,37.75937987344566,8.5
-117.33656756387771,34.60380690215206,1.6
-121.61086680167507,37.766823183046824,8.8
-121.60672419012943,37.767713934808086,45.5
-121.60558017602372,37.76448876653545,8.8
-121.61086680167507,37.766823183046824,8.8
-117.33656756387771,34.60380690215206,1.6
-116.82214203237945,34.0212035585742,329.6
-146.02279553420334,42.523958497266534,2.
-116.8141558669293,34.02266189411128,5.3
-146.0207989928408,42.524323081150804,2.
-121.6875282494114,38.809193627886074,3.9
-116.24852613844766,32.64004121949788,0.3
-117.58957930877406,34.60123804392187,61.7
-117.59359485871192,34.6004827650888,61.7
-116.82880329084938,34.030299458932014,11.5
-146.03290008379142,42.54187886050674,8.7
-122.090048921489,37.315059048132355,1.2
-121.93421393321982,37.45009608644794,0.7
-121.6795098029574,37.18260490844325,0.4
-117.59359485871192,34.6004827650888,61.7
-121.65942417429684,37.75289851251651,0.4
-121.65942417429684,37.75289851251651,0.4
-116.83279666514694,34.02956986254634,8.6
-116.24852613844766,32.64004121949788,0.3
-122.56666034915955,38.15567878979897,0.6
-116.82346738779634,34.010648724305746,268.1
-116.8185859991909,34.00810279519152,11.5
-121.93421393321982,37.45009608644794,0.7
-116.83279666514694,34.02956986254634,8.6
-146.04498913095998,42.536232593506845,3.
-116.83190700165636,34.02629481871169,512.0
-146.04476671508735,42.53541383254818,3.
-116.83590014172091,34.02556511168007,512.0
-146.04576500010347,42.53523140579028,3.
-122.090048921489,37.315059048132355,1.2
-121.65942417429684,37.75289851251651,0.4
-119.61970962132627,37.75531376738846,8.8
-117.59545190448337,34.607016469713116,61.7
-116.8323415975586,34.012464843009866,222.5
-116.8141558669293,34.02266189411128,5.3
-116.8172600261085,34.018657607622984,268.1
-146.0224639935352,42.52659719739239,12.
-116.81504474306149,34.025937089211695,5.3
-146.02191017277346,42.52841706778957,12.
-116.82303122745203,34.02447869843262,329.6
-146.0239067938711,42.5280524700948,12.
-116.82214203237945,34.0212035585742,329.6
-146.02368449510294,42.52723368513019,12.
-116.8141558669293,34.02266189411128,5.3
-146.0216879537404,42.52759826901446,12.
-121.6875282494114,38.809193627886074,3.9
-122.56666034915955,38.15567878979897,0.6
-117.33656756387771,34.60380690215206,1.6
-121.60672419012943,37.767713934808086,45.5
-121.60558017602372,37.76448876653545,8.8
-119.61660149925778,37.75937987344566,8.5
-116.24852613844766,32.64004121949788,0.3
-117.5926664535219,34.59721588390194,26.9
-117.58865106418276,34.59797113356835,26.9
-121.69056493087561,38.80507603152484,14.5
-121.68636432894783,38.805969428441514,24.85
-117.33656756387771,34.60380690215206,1.6
-116.82880329084938,34.030299458932014,11.5
-146.03201066450495,42.53860378175692,5.
-121.18906512405937,38.511905425916886,0.3
-121.6875282494114,38.809193627886074,3.9
-121.68099997798004,38.80363843378656,4.3
-121.68520051137483,38.80274521907046,9.1
-116.24852613844766,32.64004121949788,0.3
-116.82923845971938,34.01646956490485,222.5
-116.83323112147065,34.01573994078076,222.5
-116.83412072012888,34.019015018143776,512.0
-116.82524572323393,34.017199050755515,268.1
-116.82702435756023,34.0237492956084,329.6
-116.82613500303137,34.020474183377324,329.6
-116.82657059039002,34.006644127466146,11.5
-116.8323415975586,34.012464843009866,222.5
-116.82346738779634,34.010648724305746,268.1
-116.82834909522109,34.013194439506776,222.5
-121.60672419012943,37.767713934808086,45.5
-121.60558017602372,37.76448876653545,8.8
-116.24852613844766,32.64004121949788,0.3
-116.82702435756023,34.0237492956084,329.6
-116.83190700165636,34.02629481871169,512.0
-116.83012789895183,34.01974466989938,512.0
-116.83590014172091,34.02556511168007,512.0
-116.82613500303137,34.020474183377324,329.6
-116.83412072012888,34.019015018143776,512.0
-119.61660149925778,37.75937987344566,8.5
-117.59545190448337,34.607016469713116,61.7
-116.8256814500387,34.00336894080672,11.5
-121.69056493087561,38.80507603152484,14.5
-121.68636432894783,38.805969428441514,24.85
-121.68940094189233,38.801851861920625,14.5
-121.68099997798004,38.80363843378656,4.3
-121.60558017602372,37.76448876653545,8.8
-121.65942417429684,37.75289851251651,0.4
-116.8256814500387,34.00336894080672,11.5
-116.8172600261085,34.018657607622984,268.1
-121.69056493087561,38.80507603152484,14.5
-121.68940094189233,38.801851861920625,14.5
-117.59545190448337,34.607016469713116,61.7
-116.82923845971938,34.01646956490485,222.5
-116.83323112147065,34.01573994078076,222.5
-116.83012789895183,34.01974466989938,512.0
-116.82880329084938,34.030299458932014,11.5
-146.04088722612113,42.54041975074426,5.
-116.83279666514694,34.02956986254634,8.6
-146.0418855696955,42.540237351647846,5.
-121.6795098029574,37.18260490844325,0.4
-117.09923291475434,34.616696643824056,2.3
-116.82657059039002,34.006644127466146,11.5
-116.8256814500387,34.00336894080672,11.5
-116.83323112147065,34.01573994078076,222.5
-116.8323415975586,34.012464843009866,222.5
-116.83012789895183,34.01974466989938,512.0
-116.82613500303137,34.020474183377324,329.6
-116.83412072012888,34.019015018143776,512.0
-116.82524572323393,34.017199050755515,268.1
-116.82834909522109,34.013194439506776,222.5
-122.56666034915955,38.15567878979897,0.6
-117.59545190448337,34.607016469713116,61.7
-122.090048921489,37.315059048132355,1.2
-116.82878424918688,33.9993642476786,10.0
-121.68099997798004,38.80363843378656,4.3
-121.69056493087561,38.80507603152484,14.5
-121.6875282494114,38.809193627886074,3.9
-121.68940094189233,38.801851861920625,14.5
-121.68520051137483,38.80274521907046,9.1
-119.61970962132627,37.75531376738846,8.8
-116.8172600261085,34.018657607622984,268.1
-146.02068614643423,42.520046801274496,2.
-121.65942417429684,37.75289851251651,0.4
-117.59359485871192,34.6004827650888,61.7
-116.8141558669293,34.02266189411128,5.3
-146.0145903555355,42.53233155068758,6.
-116.81504474306149,34.025937089211695,5.3
-146.01481257456854,42.53315034946268,6.
-121.68099997798004,38.80363843378656,4.3
-117.59359485871192,34.6004827650888,61.7
-116.82303122745203,34.02447869843262,329.6
-146.02967830411635,42.53387349252118,1.
-116.82880329084938,34.030299458932014,11.5
-146.03112131996568,42.53532868264603,1.
-116.82702435756023,34.0237492956084,329.6
-146.03067658664338,42.533691141815126,1.
-117.58865106418276,34.59797113356835,26.9
-121.68636432894783,38.805969428441514,24.85
-121.68520051137483,38.80274521907046,9.1
-122.090048921489,37.315059048132355,1.2
